id,name
12135,Owl Studio
12136,Binary Soul
12137,RK Jain
12138,StaplesVR
12139,Corecell Technology Co.
12140,BiscuitLocker
12141,The2Dude
12142,ZHANG FAN
12143,A Stormy View Interactive LLC
12144,Salmi Games
12145,Relevant Games
12146,GalactaVision
12147,3BT Studios
12148,EA Canada
12149,RedZone Studios LLC
12150,FireBurnGames
12151,capture1
12152,Reda
12153,Chrome Horizon 3D
12154,True Nuke
12155,Drowsy Whale
12156,Obumo Games
12157,Philipp Lehner
12158,Ithiro Sumi
12159,Replay Studios
12160,RPG Adventures Team
12161,Pixel Beef Games
12162,Pastel Peaks Production
12163,Caveman Studio
12164,NOMADIC games
12165,Musclebird
12166,INFERNA LIMITED
12167,Armando
12168,toR Studio
12169,Blackwinggames
12170,Elushis
12171,SuperSane Games
12172,QFSW
12173,D4 Laboratory
12174,Iriya72
12175,Aedian Glair
12176,Dirge Game Studio
12177,Demigon
12178,imaginite Ltd
12179,Borys Koreniev
12180,Moregames
12181,Tequila Works
12182,ハコニワハコビヤ
12183,Epic Banana Games LLC
12184,Spicy Pixels
12185,Boat Anchor Games
12186,Quentin Lapeyre
12187,QUIKGAMES
12188,Sahrsoft
12189,Web Technology Corp.
12190,Weekend Panda
12191,Apex
12192,Federico Schliemann
12193,Spaced Toad Studio
12194,Avix Games
12195,Pub Games
12196,Solrikk
12197,Vikintor
12198,AxiaBridge
12199,Brushfire Games
12200,MONSTER CITY
12201,FranzDev
12202,Adam Tarnowski
12203,One Face Studio
12204,DH Entertainment
12205,DawnLight Workshop
12206,雨天工作室
12207,[2.21]
12208,Atom studio
12209,Crosse Studios
12210,OldNewGameStudio
12211,sexandglory
12212,SilverTabbyCat - Visual Novel Games
12213,BBQ好きです
12214,Nidal Nijm Games
12215,Clock in dream
12216,Cyberfunk Studios LLC
12217,2SD
12218,Happy Ray Games
12219,Sileni Studios
12220,EXOR Studios
12221,SOVERAM
12222,abstract_laser
12223,Mim Hufford
12224,Ok! Games
12225,Kirley Games
12226,origamihero games
12227,Selim Akyol
12228,Yusuf Akyol
12229,人肉馒头
12230,Cerevrum Inc.
12231,FANY GAMES
12232,Outerdawn
12233,Lost Goblin
12234,Somavision Games
12235,逆熵工作室
12236,Rayark International Limited
12237,Lunatic Pixels
12238,PotS
12239,Net Get Games
12240,Ottercopter
12241,华工何彦祖
12242,Limasse Five
12243,CODE Co.
12244,Digital Lontar Nusantara
12245,Crabby Team
12246,Another world
12247,EpicVR
12248,Uppercut Games Pty Ltd
12249,Bonjourcoco
12250,Raven Games
12251,SignTyche
12252,Tyche's Bookshelf
12253,Gas Powered Games
12254,Shattered Journal Games
12255,Eathrabaria
12256,HUSH Interactive
12257,Fledermaus
12258,Misc Games
12259,LUCKY GIRLS LIMITED
12260,Zero2HeroGames
12261,Orfeas Eleftheriou
12262,Your GG Project
12263,EvilCharm Games
12264,HIDS
12265,Wisdom Tree
12266,Tomasz Sobczak
12267,ATi Studios A.P.P.S. SRL
12268,Heart Shaped Games LLC
12269,Strategy First
12270,ShadowWolf Games
12271,Benn Powell
12272,Cocompadres
12273,TP-STUDIOS
12274,丹橘游戏
12275,HalfintheBox Technologies
12276,YorleTech
12277,Team Software
12278,Dark Swamp Studios
12279,Predrag Lazic
12280,VROOM
12281,Dan Schumacher
12282,SchuBox Studio
12283,Zentient Games LLC
12284,DuCats Games Studio
12285,David Estes Creations
12286,Arbatskii Anatolii
12287,Cosmic Cog LLC
12288,PIerre Nury
12289,Layer games
12290,Storyend Studios
12291,CarVin Interactive
12292,W3 Studios
12293,Gwyn Games
12294,ROOKIEZ FROM WARSAW
12295,LIU Daohuan
12296,Universal Entities
12297,One Man Left Studios
12298,Dreamsoft
12299,Nimble Neuron
12300,Quantum Entanglement Games
12301,Biscuit Play
12302,my ball has been eaten by dog球让狗吃了
12303,Nincent
12304,Big Bird Games
12305,Moss Co.
12306,Maxwell Nisben
12307,Red Beat
12308,Mick Sengers
12309,Craze Creative Studios
12310,Delusional Games
12311,Boneloaf
12312,Exato Games Studio
12313,Avatarum Game Division
12314,Made From Strings
12315,Crowbox
12316,Nova Dimension
12317,Game-Ready Studio
12318,Minty Soul Games
12319,Sol Bot Studios
12320,Bite The Rock
12321,Monstars Inc.
12322,Resonair
12323,Tropical Puppy
12324,Tsvetomir Georgiev
12325,Fishing Planet LLC
12326,Wax Lyrical Games
12327,Everwake Games
12328,Orazklychev Davut
12329,Atomic Wolf
12330,L.INC
12331,Henrico
12332,Piotr Şişcov
12333,Tortishka
12334,West Forest Games
12335,In Your Head Games LLC
12336,Rainmade Games
12337,Josh
12338,it Matters Games
12339,We Three Nouns
12340,Voxler
12341,Fiinrii
12342,ILLUSIONETWORK
12343,瀧音MELO
12344,次韵和
12345,Melbourne House
12346,Stopshut
12347,Rookie Hero Games
12348,kazakovstudios
12349,Team Gizmoid
12350,Komi Games Inc.
12351,Kevin Blüml
12352,Team League
12353,OMC Games
12354,Geoff 'Zag' Keene
12355,Deep Field Games
12356,Crazy Magnet Studios
12357,Team Sorcerobe
12358,Nemo Studios
12359,Pixel Cattle Games
12360,Hologryph
12361,Dynamic Pixels
12362,Swing Swing Submarine
12363,Lukas Rustemeyer
12364,Retro Box Game Studio
12365,Pixel Reef
12366,DLHB Studios
12367,invwindy
12368,Bug Mane LLC
12369,Code Horizon
12370,Creaky Corpse Ltd
12371,Leenzee Games
12372,Oleg Shestoperov
12373,PixelBrain Studio
12374,Creative Assembly
12375,SCRAP Co.
12376,Nalu Zou
12377,Monothetic LLC
12378,Ramotion Inc.
12379,Mir Dialogue
12380,buyaoguan
12381,摸鱼的冬天
12382,Once重置制作室
12383,Blue Sky Games
12384,One Man Games
12385,章鱼罐头制作组
12386,Thales Caus
12387,Aidan Strong
12388,Webble Games
12389,David J Noble
12390,SwordSwipe Studios
12391,Christopher Juerges
12392,L7team
12393,OKCITY
12394,DigX Studios
12395,Sasha-Toi
12396,Maint
12397,Charybdis Ltd
12398,Purple Dragon Games
12399,ZiMAD
12400,PortaPlay
12401,Shadow Glass Studios LLC
12402,Born Ready Games
12403,Lunatinea
12404,Frogames
12405,Remix Games
12406,enrju
12407,Puppetmaster3dx
12408,NetPlay
12409,Glim Games
12410,动想网络
12411,EGCL
12412,Vladimir Alekseev
12413,Black Thug
12414,Ginger Dansler
12415,cheapgames
12416,PIxelsSoftWorks
12417,Puzzling Dream
12418,Foremost Games
12419,Rocketship Park
12420,Shifting Tides
12421,Igry.ru
12422,Bat Country Games
12423,Cactus VR Studios
12424,Gyoza Games LLC
12425,Embryo
12426,Oliver Chime
12427,Protection Games
12428,白胖的老猫
12429,夜星
12430,N-Game Studios
12431,Sixteen Squares
12432,Gloves of Bobby
12433,Noonchee
12434,Volition
12435,Eternal Night Studios
12436,Diam0ndGames
12437,Suncrash
12438,NordicAtlas
12439,Velvet Paradise Games
12440,Civil Savages
12441,RPK-studio game
12442,Simmation
12443,Breakpoint One GmbH
12444,FlapStar
12445,A.S.
12446,Sugar Rush Studios
12447,Artifact 5
12448,KomodoBit Games
12449,Vittorio Giorgi (SbargiSoft)
12450,Zabuza Labs
12451,Black Lab Games
12452,JJBenefield Games
12453,Pumpkin Head Studio
12454,Kentoo Sp. z o.o.
12455,Sander Ambroos
12456,Business Goose Studios
12457,Immersive-Games
12458,MadManGames
12459,Pillow Head Games
12460,Ria Wigley Games
12461,Devika
12462,Kikai Digital
12463,Windy Games
12464,SSP Games
12465,Pocketwatch Games
12466,Tyler Myers
12467,Justin Wolf
12468,Star Seeker Studio
12469,BrokenMemoryGames
12470,MING YEN WU
12471,Kuno Hoshiko
12472,Yiku studio
12473,Solohack3r Studios
12474,Cuco Code LLC
12475,Guru Games
12476,杰克
12477,Crowned Daemon Studios
12478,Electrocosmos
12479,ZovGame
12480,Romeo
12481,BigfootDS
12482,D I S S
12483,Jester
12484,Electroplasmatic Games
12485,wefiends
12486,Nikol Pehalová
12487,AppRoarr Studios
12488,CX Distribution
12489,Zuev Nikita
12490,Zono
12491,Claudiu V.
12492,Render System
12493,Tahoe Games
12494,MECH'AT
12495,White Budgie Game Limited
12496,Uber Entertainment
12497,Stelex Software
12498,Cameron Ladjevardi
12499,David Elliot
12500,KG Games
12501,AleksandrMelnik
12502,青度互娱
12503,sakastudio
12504,VDApps
12505,Alien Mind
12506,MarcialART
12507,Woshidaya
12508,Bro Code
12509,Jamie Rollo
12510,Tom Campbell
12511,Tiina Rahm
12512,Exbleative
12513,Jarhead Games
12514,NewWorldCoders
12515,Sonaloux Entertainment
12516,DD Gaming
12517,Snowhaven Studios
12518,Jose Pedro Díaz
12519,PTW Inc.
12520,GisulE
12521,Ameshiko
12522,Phobetor
12523,Failcore
12524,Pineapple Works
12525,foreverloops
12526,Lostburn
12527,Javier Ortega
12528,Exsom
12529,Dwall工作室
12530,Real Stone
12531,Kaigan Games OÜ
12532,Biscuit Placebo
12533,Binx Interactive
12534,Croteam Incubator
12535,Faritengames
12536,Bacon Wrapped Games
12537,Curtis English
12538,Cabygon
12539,Dmitry Zagumennov
12540,Dmitry Poznukhov
12541,moalidev
12542,Rabbit Hole Games
12543,Lantis
12544,doBell
12545,Studio Z 3D
12546,I Fight Bears
12547,Shephf Games
12548,House of Mallows
12549,Life Zero
12550,sep-neko-ya
12551,Blazing Planet Studio
12552,CreateLab
12553,Rukashi
12554,James Earl Cox III
12555,E-FunSoft
12556,Septime Studios
12557,Dustin Gunn
12558,ACRAM STUDIOS LLC
12559,JoyPlot
12560,Banyango
12561,LOVATTO STUDIO
12562,SCOTIA 3D
12563,CHOBI GLASS
12564,Ruben Zardoz Entertainment
12565,Nurgo Software
12566,Alien Intelligence UAB
12567,OVERKILL Software
12568,Isaac Colson
12569,树册
12570,酷呐网络科技
12571,Tael Ling Lin
12572,Ginever Entertainment
12573,Hinterland Studio Inc.
12574,Areo Gaming
12575,Space Girl Studios
12576,YaPing
12577,Yasen
12578,UltraShock Gaming LLC
12579,Killbox Graphics
12580,Strides Interactive Game Studio
12581,GrimTalin
12582,insitubytes
12583,plapadoo
12584,Devin Cole
12585,Sean Young
12586,3D Talo Finland
12587,PlazSoft
12588,Adrian Aksan
12589,Daniel Wiseman
12590,Acureus
12591,Chicken Launcher
12592,Mate Magyar
12593,38
12594,9_Degrees
12595,Gamer Girl
12596,Cole Allen
12597,Aaron Balint
12598,Robin Fox
12599,Studio Nevermore
12600,Brian Tallent
12601,Mint & Dough
12602,Antler Interactive
12603,leaf studio
12604,Arminius Kiel Pecache
12605,Randomnine Ltd
12606,James Sager
12607,Brian Mclendon
12608,Tuomo Untinen
12609,Team Don Corgi
12610,Yamillian
12611,Garrett Wessner
12612,Rob Somerfield
12613,Jacob Wilkins
12614,Janet Banerjee
12615,SithJester
12616,Lighthouse Studio Europe
12617,Rusto
12618,希言游戏
12619,Outlaw
12620,Lucaciu Studio
12621,Anchor Games
12622,ChimpLabs
12623,Daztrax
12624,beats rolls
12625,Aldorlea
12626,Belgerum
12627,ATC Flight Simulator
12628,Ireero
12629,3X Entertainment Limited
12630,XenoAmess
12631,Simmuk
12632,AlPixel Games
12633,Luis Diaz
12634,Gustavo Santos
12635,Albert Fernandez
12636,Tice Thomason
12637,HGames-ArtWorks
12638,Smiling Dragon RPG Studios
12639,Alberoni Martes
12640,Mercury Stone
12641,Fabricated Reality Software
12642,Hideout Games
12643,The 6-month initiative
12644,R C Knight
12645,Pine Drake Games
12646,Aaron Cochrane
12647,Wevr Inc
12648,Big Red Button Entertainment
12649,Mika Pi
12650,Paintbucket Games
12651,小狗肠
12652,R-FORCE ENTERTAINMENT INC.
12653,Steel Wool Studios
12654,Spooky Squid Games Inc.
12655,Barksquare ehf
12656,DesktopMMD Team
12657,Simon Fredholm
12658,Whole Hog Games
12659,TickTock Games
12660,Lucasfim
12661,Tayfun Zeytun
12662,Rebuliço Studios
12663,合肥诺拉网络科技有限公司
12664,Waidy Andrade
12665,Eugeny Butakov
12666,Stuart Bray
12667,Michael Long
12668,Foolish Mortals Games
12669,RyseUp Studios
12670,Factory 64 Games
12671,Funny Syntax Software
12672,radolomeo
12673,Ignis Game Studio
12674,Dream Holdings
12675,TAKAGISM Inc.
12676,Noiseminded
12677,Individual Jenkins Gage
12678,namespace.media
12679,Nolan Kibit
12680,Dodo Production
12681,Cottage Games
12682,Indie Rocky
12683,Paul Frost
12684,QYJO
12685,WANZUNGDEV
12686,The Cotton Candy Collective
12687,Dragonseye
12688,Seventh Heart Studios
12689,Pixel Blade Games
12690,Silver Cats
12691,Penrose
12692,VAnight
12693,Oubliette
12694,Leonardo Alexandrino
12695,Merry-go-roun
12696,MedievalNexus
12697,Games by Malcs
12698,Denis
12699,Ry
12700,William Volk
12701,Framing Inc.
12702,Eivind Magnus Noersterud Hvidevold
12703,ドライドリーム
12704,Connor O.R.T. Linning
12705,Andrée Lindgren
12706,Christopher Rodrigues
12707,Anti Crunch Studios
12708,Bulldog Interactive
12709,Paulo Sacilotti Junior
12710,TALLBOYS
12711,Steph
12712,Shady Corner Games
12713,Wako Factory
12714,Scary Bee LLC
12715,High Tea Frog
12716,Crunchy Sushi
12717,Fantastigo
12718,Istotex
12719,柚子丁工作室
12720,dongxujuan
12721,gebrueder beetz filmproduktion
12722,High Road Stories
12723,Righteous Hammer Games
12724,dimecoin
12725,Bestow
12726,Miriel
12727,Nathan Montgomery
12728,RolledOats Games
12729,Peter Moorhead
12730,LAME Dimension
12731,Flying Pudding Studios
12732,Tbjbu2
12733,Lizardry
12734,Herbherth
12735,Offworld Games
12736,Benjamin Scott
12737,Next Step Studios
12738,rocketship
12739,Liam Swetnam
12740,Alex Swetnam
12741,CooCooSqueaky Games
12742,Optillusion
12743,Forensic Squid
12744,Valerie Grindinger
12745,Wubs Games
12746,Vixa Games
12747,Jesse McCabe
12748,Kingdom Games
12749,KyleR
12750,Overlord Empire LLC
12751,CI Games
12752,Nozori Games
12753,Alien Leaf Games
12754,RobotHeart Lab
12755,Lyniker
12756,Developer Squad
12757,TheRedFox
12758,terunon's Lab
12759,Thomas Mackinnon
12760,Alpha Lyrae
12761,Type Ten
12762,Hiruko Time App
12763,2DG Games
12764,Buddy System
12765,Bearcat Games
12766,Dracula's Cave
12767,Siarhei Belyahou
12768,Selective Intuition
12769,Ali Eslami
12770,Nekomimimi
12771,Growing Seed Games
12772,RABIE HADDAD
12773,JoyCrafter
12774,Catobyte
12775,ADELTA
12776,Job Talle
12777,3xBlast
12778,jackSTAR
12779,Tri-Heart Interactive
12780,Chasing Rats Games
12781,cmert08
12782,ViktorWii
12783,Brady Soglin
12784,Tim Cornish
12785,Khakassia Interactive
12786,Teku Studios
12787,UNLTD inc.
12788,Lunar Penguin Media LLC
12789,Ward Mahadin
12790,Aaram Mahadin
12791,Nehaia Halabeieh
12792,Phil Fortier
12793,Experiment 7
12794,Panteon Studio
12795,Purple Nebula
12796,VensusGAMES
12797,Animation F/X
12798,flyingshapes GmbH
12799,Rob Moore
12800,Valut
12801,Victor Hirut
12802,Sally Hirut
12803,Chengdu UUO Technology Co.
12804,Gábor Présinger
12805,Acid Man Games
12806,Fire Plant Games
12807,窝窝社
12808,Grégory Defaisse
12809,Team Botsworth
12810,Red Tie Guy entertaiment
12811,VR Friends
12812,Paul Berne
12813,Studio Aurum
12814,Superluminal Cat
12815,Dragengt
12816,The Overall Angle
12817,一杯烟雨游戏工作室
12818,Blake Johnson
12819,com8com1 Software
12820,NUL2 STUDIO
12821,Madar Games
12822,Halycon Media GmbH & Co. KG
12823,Raptisoft
12824,Playboom
12825,Dark Quixote Studio
12826,Virtual Sky Interactive
12827,Roppy Chop Studios
12828,Syrena Interactive
12829,Louka Lemire
12830,William Harvey
12831,Lodder Digital Media
12832,CreptsyStudio
12833,imos AG
12834,MOS Consult
12835,Flat Hill Games
12836,Skyler Hanners
12837,Laurie Hanners
12838,JOIS Games
12839,Ishtar Games
12840,Labbitspace
12841,Oobyou
12842,TGS Tech
12843,Gerd Kortemeyer et al.
12844,Ludochip
12845,Lux Games
12846,SLGames
12847,ONBI Co
12848,. Ltd.
12849,客服VX：nl17717224390
12850,Italian Party of Indie Developers
12851,Little Black Book Entertainment
12852,CnockCnock
12853,LAL
12854,RhinoGearz
12855,BOSS AI
12856,黄金炫游科技有限公司
12857,黄金612
12858,Create Something Interesting
12859,74 Ninjas
12860,VidyGames
12861,Lucas Molina
12862,Naviworks Co.
12863,Perigon Games
12864,Drew Parmelee
12865,KEWAL RAJ MATHUR
12866,Oklava Games
12867,AvoCavo
12868,TomasKGames
12869,KURB
12870,UnholY CreatioN
12871,IzanagiGames
12872,G.rev Ltd.
12873,No Goblin
12874,Bad Bird Studios
12875,Shine Research
12876,Big Cow Studios
12877,Keenan Kessler
12878,华夏动漫
12879,Kelly J Rutkowski
12880,Derik Moretti da Silveira
12881,Gasket Games
12882,Thomas Doukinitsas
12883,Grigory Everstov
12884,The Pandaman
12885,AssetFlipGames
12886,ALFINA GAMERS
12887,CCYY
12888,UnNaturalism Inc.
12889,Spiritus Games
12890,iFAction Studio
12891,フォージビジョン株式会社
12892,BanzaiProject
12893,Yorzh Aleksey
12894,孤单工作室
12895,Soy Boy Games
12896,Merso Entertainment
12897,CoughE
12898,Vasilis Louvris
12899,Giwrgos Kousakis
12900,Protomni Multimedia
12901,Dave Beck
12902,Kupoapo
12903,David Nguyen
12904,David Chang
12905,ErayTek
12906,Paleo Entertainment
12907,Rockstar Games
12908,Mikoko
12909,TarbuttonStudio
12910,MonoBrand
12911,JooGray videogames
12912,Be-Rad Entertainment
12913,XOA Productions
12914,UMEO Studios
12915,Snowcastle Games
12916,+Mpact Games
12917,Estenio Garcia
12918,8th Shore
12919,SimTenero
12920,M3K4 Studio
12921,MODO PTE.LTD.
12922,Burning Goat Studio
12923,Llamasoft Ltd.
12924,Kawaii Anime Girls
12925,Rocket Cola Studio
12926,Yacht Club Games
12927,Little Reaper Games
12928,Lethal Raptor Games
12929,HYDRAGON
12930,Anemoessa
12931,Enigma Games
12932,Alessandro Tripoli
12933,Solo Instinct
12934,lineindevs
12935,Ali Soltanian Fard Jahromi
12936,Neki4 Electronics
12937,Software House Parsley
12938,Resilient Games Ltd.
12939,Carcosa
12940,Acquire
12941,Nightmaker
12942,Handsome Dragon Games
12943,Janarik Games LLC
12944,Kyle Hosking
12945,Akiragoya
12946,Digital Sushi
12947,lukaszkups.net
12948,Kareem Hyver
12949,TrapDoor Creative
12950,Dream Games
12951,Marcos Dumont
12952,EFatullaev
12953,Tribe Games
12954,Sideline Amusements
12955,Gonzo Games
12956,Hituzigumo
12957,QuantumSquid Interactive
12958,Naturtrüb
12959,Keep Spinning
12960,NEXION
12961,SlidysGames
12962,133 Games
12963,Pixelnicks
12964,startgrid
12965,Plastic Reality Technologies
12966,William Alves
12967,Heydeck Games
12968,Reikon Games
12969,Maestro Cinetik
12970,Valyutechnik
12971,ShareX Team
12972,Akeshy (Akakiy Petrushkin)
12973,Eirtep
12974,Trash Format
12975,heran&99
12976,Studio Moondowner
12977,Eugene Radaev
12978,Cosmic Picnic
12979,Clewcat Games
12980,Tectonic VR
12981,Russpuppy LLC
12982,Videojuegos Fermín
12983,Sonoshee
12984,Novel
12985,Plungerhorse Studios Inc.
12986,Boomzap Entertainment
12987,Team Misfit Makers
12988,FunArouGames
12989,Driven Arts
12990,LINE Games Corporation
12991,Collector_collector
12992,Generouz Entertainment
12993,WardenCat
12994,Quantum Isles
12995,Brandon Smith
12996,LaPlante Apps
12997,Sumo Digital
12998,Innominate Games
12999,JC Bailey
13000,Last Bastion Studios LLC
13001,necotama
13002,Mete Ozguz
13003,Porpentine
13004,Neotenomie
13005,229Production
13006,Maple Powered Games
13007,Medis Media
13008,Infovine co.
13009,YiLing Games
13010,bad_vertex
13011,Slightly Mad Studios
13012,Casual Stuff
13013,Marokw
13014,Gameplay Ltd.
13015,Astrodition Development
13016,Revolutionary Games Studio
13017,Craneballs
13018,Maciej Targoni
13019,Hamster On Coke Games
13020,Primula
13021,冒险制作组
13022,Elliptic Games
13023,Tripwire Interactive
13024,Flying potato bread
13025,Wixl
13026,DevCubeStudio
13027,Nocturnal Sheep
13028,Pulse Studio LLC
13029,Secret Castle Games Inc.
13030,Sand Table Software
13031,Gearbox Software
13032,Captain Fly Crew
13033,Diagrammet AB
13034,Rolling Crown
13035,Pi0h1
13036,Nine After 9
13037,indie_games_studio
13038,ProblemGamer Productions
13039,Del_Player
13040,Massive Entertainment
13041,Dead Fish Eye
13042,Vector VR
13043,Sierra On-Line
13044,JEPR DEV
13045,Moonrise Interactive
13046,Wolf Tango Games
13047,David Decraene
13048,Curtis Scifres
13049,Amanotes
13050,Virtual Play
13051,Yannoo
13052,The Quinnspiracy
13053,Patrick Lindsey
13054,Isaac Schankler
13055,Tobias Bilgeri
13056,Boomfire Games
13057,Evil Bunneh
13058,Digital Eel
13059,Tesseract Interactive
13060,Tinimations
13061,Bartoluw Game
13062,MoonMuse Entertainment Studio
13063,Delectable Studios
13064,Space Boat Studios
13065,RDI
13066,Sławomir Kmiecik
13067,Pablo Vidaurre Sanz
13068,Martin Vaupell Christensen
13069,Evisystems.org
13070,Jerseyware Gaming
13071,Bew Games
13072,Blowfish Studios
13073,Darren Dooley
13074,Michael Carstairs
13075,Starodymov
13076,明枭网络
13077,The SuperTux Team
13078,VincentLTower
13079,redratic
13080,NTT Solmare
13081,Tupã Games
13082,Luke Farrer
13083,Atmosphere Entertainment Studios
13084,Omegan's Domain
13085,Deathbed Ltd
13086,Cube2d
13087,Monane
13088,ViJuDa
13089,Houndstooth Games
13090,What The Fantastic Games Group
13091,Logan McClure
13092,OCCA Studios
13093,toihaus
13094,Atom Republic
13095,Jason Free
13096,Jack Astral
13097,J1 Game studio
13098,BDU
13099,Better Games LLC
13100,1.5 hp games
13101,Ubisoft Blue Byte
13102,Digital Myths
13103,CRJ Games
13104,FangRunQiang
13105,Virtuaport
13106,Alpha Virus Games
13107,Shared Dreams Studios
13108,Michał Głowacki
13109,Daniel Jeanneau
13110,CATCAN Games
13111,Rusty Bolt
13112,Bryce Summer
13113,Sarhan Soft
13114,幻想禁
13115,e-Solution
13116,Neilson Koerner-Safrata
13117,Dark Light Studio
13118,Tvee Games
13119,Cold Wood studio
13120,Corbak Games
13121,PiedPipers Team
13122,Terrence Donnelly
13123,Long Qi  Software Technology
13124,Con Artist Games
13125,Alexis Angely
13126,Historajzer
13127,Zombie Transmitted Disease
13128,Neobite Games
13129,明艺工作室
13130,Valentin Lievre
13131,Waveor
13132,Played With Fire
13133,Skybox Studio
13134,LVGames
13135,DONTNOD ELEVEN
13136,Sprocket Crash Games
13137,Ernestine
13138,Triseum
13139,P3 Games
13140,Fire Face Corporation
13141,bitComposer Games
13142,Aquinas Games
13143,Lazy Gaming
13144,HEYGO Studio
13145,Green Eye Games
13146,MI Matrikel 15
13147,Cosmic Void
13148,Flaming Firefly
13149,Neoceladus Games
13150,Mr. Chocolate Salmon
13151,Silistre Game
13152,DrimEnt Studio
13153,Crow's Key Studios
13154,Rynder Games
13155,AplayStudio
13156,Bryson MacDuff
13157,Play Publishing
13158,The Farm 51 Group SA
13159,catchdevelop
13160,SP Digital Arts Inc.
13161,Bcubedlabs
13162,SPECIAL MAGIC GAMES
13163,Dreamseeker
13164,COSDOTS
13165,The Tambourine
13166,VirtualAge
13167,Please Be Patient
13168,Alexandr Polutov
13169,Irina Shedko
13170,Cornfox & Brothers
13171,Subscience Studios
13172,Jordan Laudermilk
13173,Pracy Studios
13174,The Archotek Project Team
13175,David H Schroeder
13176,Eric Ferrot
13177,bland man studios
13178,Dot Zo Games
13179,Club Cotton Games
13180,株式会社テレビ朝日メディアプレックス
13181,Dragonfire Entertainment
13182,Josh Penn-Pierson
13183,Ed Findlay
13184,RK
13185,Darkania Works
13186,Futo
13187,Savania Games
13188,Oscar Salado Moyano
13189,Miguel Angel Herrera Alvarez
13190,Fractal Phase
13191,Applique
13192,Ben Lega
13193,GeneGames
13194,Evgeny Apel
13195,Pavel Rodionov
13196,Ivan Ilchenko
13197,HA Studio Ltd.
13198,Light Machine
13199,Gizmo Games
13200,Pixel Canvas Inc
13201,Inanis Memorias
13202,Robert J. Deutsch
13203,The Abbot's Book
13204,Lisa Voronova
13205,Kittehface Software
13206,Nozhin games studio
13207,Wemade Next
13208,Grid Sage Games
13209,Fabio Biancarelli
13210,FLEX$ Studios
13211,NTU imLab
13212,Metro VR Studios
13213,Misper Games
13214,MACKINN7
13215,Kawaii Hentai
13216,Circus Atos
13217,Gamergetik
13218,Gregory McAdory
13219,GenITeam Solutions
13220,Coffee Stain Studios
13221,Demonixis Games
13222,Pirates Of The Digital Sea
13223,神魔契约
13224,Gabriel Priske
13225,RaleachGamesStudio
13226,重庆焱玩网络科技有限公司
13227,Majorariatto
13228,Mockingbird Softworks
13229,Sic'em Studios
13230,RadarJam
13231,North Star Digital Studios
13232,Will Carlough
13233,Exis
13234,Kitsch Digital
13235,Blacksmith Game  Studio
13236,Fastermind Games
13237,SEKTOR GAMES
13238,Soer Game
13239,Mind Over Matter Studios
13240,Nihilistic Software
13241,Chastity White Rose
13242,Blekoh
13243,WVV-Games.com
13244,IRC Edu
13245,ReticentOwl
13246,Strange Loop Games
13247,Osmium
13248,Gamebringer
13249,Filimundus
13250,Dunamis Games
13251,Malfador Machinations
13252,Krispy Browniez Studios
13253,Halcyon Day Digital Co
13254,Messy Desk Interactive
13255,Overhaul Games
13256,TREND
13257,Soft Pro
13258,Bone Game
13259,NifftyGameWorks
13260,KtSmag
13261,Hawthorn VR
13262,Minibyte
13263,Eric Alexander
13264,Indie Game Group
13265,Mario Scarfone
13266,Team DYO
13267,Josia Roncancio
13268,Aurora
13269,Lilies Project
13270,Strong & Furry
13271,Magne Tenstad
13272,Dragon Paint Games
13273,Thomas Watson
13274,Pear vs Apple
13275,Sim-plistic
13276,Daníel Ómar Hauksson
13277,Dylan
13278,burrki
13279,Betulasoft
13280,四块二茶会
13281,Homewreckers Studio
13282,Ilia Morozov
13283,Picroma
13284,Morteshka
13285,FuturLab
13286,historia Inc
13287,Blueshift Media
13288,celusis
13289,Daegon Stam
13290,Antanas Marcelionis
13291,Renė Petrulienė
13292,Becker Games
13293,Typhoon
13294,Sector D2
13295,Archiact
13296,GamerGG
13297,CRAVA
13298,Rookbird Games
13299,Colopl NI
13300,peevasseeq games
13301,Hart Laboratories LLC
13302,Meridian93 Studio
13303,JJune
13304,XGame
13305,STUDIO MUNGO
13306,Happy Cactus Games Limited
13307,Artech Digital Entertainment
13308,Ult.im
13309,Ugur Burcin Batur
13310,Lisoft
13311,Red Diamond Games
13312,Solid Neon Games
13313,5th Planet Games Development ApS
13314,Bottled Games Interactive
13315,Delirious & Co.
13316,Final Scene dev
13317,Catfishbox
13318,Owner Games
13319,Armogaste
13320,Indie970
13321,TaroSanseiShokai
13322,HexaScale Games
13323,Wave Project
13324,8AH
13325,Upper One Games
13326,E-Line Media
13327,Blazing Stick
13328,Toxic Dog
13329,Dark End Studios
13330,Rudber Games
13331,Studio Grawlix
13332,Megaglope Studios
13333,1081GAMES
13334,Erik Asmussen
13335,Grave Danger Games
13336,Henry Driver
13337,Royal Polygon
13338,Computer Lunch
13339,Titan Deep Space Company
13340,Imbanova Entertainment Inc.
13341,TALESSHOP Co.
13342,Štěpán Sedmík
13343,Lukáš Vorlíček
13344,Okidokico
13345,Team Tori
13346,Samuel Hawes
13347,wywl
13348,Grant G Heffner
13349,MasterTapp
13350,KAMAi MEDIA
13351,Vladimir Romanyuk
13352,U.D. Games
13353,AA2G1 Studios
13354,Songhouse Games
13355,Longest Road Studio
13356,Element Studios
13357,Pepi Games
13358,NanoidGames
13359,LanziVision
13360,Moravia Games
13361,mtb design works
13362,Attraction Studios
13363,Toxic studio
